point_id,Year,Week_Number,Week_Start,Week_End,Rainfall_GSMaP,GSMaP_Image_Count
P091,2025,44,2025-10-29,2025-11-05,47.158190459012985,168
P091,2025,45,2025-11-05,2025-11-12,0.0,168
P091,2025,46,2025-11-12,2025-11-19,0.0,168
P091,2025,47,2025-11-19,2025-11-26,0.0,168
P091,2025,48,2025-11-26,2025-12-03,0.0,168
P091,2025,49,2025-12-03,2025-12-10,0.0,168
P091,2025,50,2025-12-10,2025-12-17,0.0,168
P091,2025,51,2025-12-17,2025-12-24,0.0,168
P091,2025,52,2025-12-24,2025-12-31,0.0,168
P092,2017,1,2017-01-01,2017-01-08,0.0,168
P092,2017,2,2017-01-08,2017-01-15,0.0,168
P092,2017,3,2017-01-15,2017-01-22,0.0,168
P092,2017,4,2017-01-22,2017-01-29,0.0,168
P092,2017,5,2017-01-29,2017-02-05,0.0,168
P092,2017,6,2017-02-05,2017-02-12,0.0,168
P092,2017,7,2017-02-12,2017-02-19,0.0,168
P092,2017,8,2017-02-19,2017-02-26,0.0,168
P092,2017,9,2017-02-26,2017-03-05,0.0,168
P092,2017,10,2017-03-05,2017-03-12,0.0,168
P092,2017,11,2017-03-12,2017-03-19,12.016838774085045,168
P092,2017,12,2017-03-19,2017-03-26,0.0,168
P092,2017,13,2017-03-26,2017-04-02,0.0,168
P092,2017,14,2017-04-02,2017-04-09,0.0,168
P092,2017,15,2017-04-09,2017-04-16,0.0,168
P092,2017,16,2017-04-16,2017-04-23,0.0,168
P092,2017,17,2017-04-23,2017-04-30,0.0,168
P092,2017,18,2017-04-30,2017-05-07,0.0,168
P092,2017,19,2017-05-07,2017-05-14,0.8622128292918205,168
P092,2017,20,2017-05-14,2017-05-21,0.1091947481036186,168
P092,2017,21,2017-05-21,2017-05-28,9.511670872569084,168
P092,2017,22,2017-05-28,2017-06-04,5.488780498504639,168
P092,2017,23,2017-06-04,2017-06-11,33.964017137885094,168
P092,2017,24,2017-06-11,2017-06-18,48.42118540406227,168
P092,2017,25,2017-06-18,2017-06-25,28.35947599261999,168
P092,2017,26,2017-06-25,2017-07-02,35.166315607726574,168
P092,2017,27,2017-07-02,2017-07-09,19.198612302541733,168
P092,2017,28,2017-07-09,2017-07-16,34.88169615715742,168
P092,2017,29,2017-07-16,2017-07-23,37.255711026489735,168
P092,2017,30,2017-07-23,2017-07-30,12.689978167414663,168
P092,2017,31,2017-07-30,2017-08-06,0.0,168
P092,2017,32,2017-08-06,2017-08-13,9.597007237374784,168
P092,2017,33,2017-08-13,2017-08-20,79.63752701878548,168
P092,2017,34,2017-08-20,2017-08-27,36.95020033419132,168
P092,2017,35,2017-08-27,2017-09-03,14.625056706368923,168
P092,2017,36,2017-09-03,2017-09-10,10.396629102528095,168
P092,2017,37,2017-09-10,2017-09-17,69.75454128533602,168
P092,2017,38,2017-09-17,2017-09-24,19.147703759372234,168
P092,2017,39,2017-09-24,2017-10-01,0.0,168
P092,2017,40,2017-10-01,2017-10-08,11.687376148998736,168
P092,2017,41,2017-10-08,2017-10-15,27.67010675370693,168
P092,2017,42,2017-10-15,2017-10-22,1.5829783082008362,168
P092,2017,43,2017-10-22,2017-10-29,0.0,168
P092,2017,44,2017-10-29,2017-11-05,0.0,168
P092,2017,45,2017-11-05,2017-11-12,0.0,168
P092,2017,46,2017-11-12,2017-11-19,0.0,168
P092,2017,47,2017-11-19,2017-11-26,0.1127272248268127,168
P092,2017,48,2017-11-26,2017-12-03,0.0,168
P092,2017,49,2017-12-03,2017-12-10,0.0,168
P092,2017,50,2017-12-10,2017-12-17,0.0,168
P092,2017,51,2017-12-17,2017-12-24,0.0,168
P092,2017,52,2017-12-24,2017-12-31,0.0,168
P092,2018,1,2018-01-01,2018-01-08,0.0,168
P092,2018,2,2018-01-08,2018-01-15,0.0,168
P092,2018,3,2018-01-15,2018-01-22,0.0,168
P092,2018,4,2018-01-22,2018-01-29,0.0,168
P092,2018,5,2018-01-29,2018-02-05,0.0,168
P092,2018,6,2018-02-05,2018-02-12,2.2868777960538864,168
P092,2018,7,2018-02-12,2018-02-19,5.810432448983192,168
P092,2018,8,2018-02-19,2018-02-26,0.0,168
P092,2018,9,2018-02-26,2018-03-05,0.0,168
P092,2018,10,2018-03-05,2018-03-12,1.3474031314253807,168
P092,2018,11,2018-03-12,2018-03-19,3.459832802414894,168
P092,2018,12,2018-03-19,2018-03-26,0.0,168
P092,2018,13,2018-03-26,2018-04-02,0.0,168
P092,2018,14,2018-04-02,2018-04-09,0.3347999081015587,168
P092,2018,15,2018-04-09,2018-04-16,3.6365732550621033,168
P092,2018,16,2018-04-16,2018-04-23,0.0,168
P092,2018,17,2018-04-23,2018-04-30,0.0,168
P092,2018,18,2018-04-30,2018-05-07,0.0,168
P092,2018,19,2018-05-07,2018-05-14,0.2838915064930916,168
P092,2018,20,2018-05-14,2018-05-21,0.0,168
P092,2018,21,2018-05-21,2018-05-28,10.490459352731705,168
P092,2018,22,2018-05-28,2018-06-04,9.776274353265762,168
P092,2018,23,2018-06-04,2018-06-11,101.2797292843461,168
P092,2018,24,2018-06-11,2018-06-18,15.824306905269625,168
P092,2018,25,2018-06-18,2018-06-25,37.384808629751205,168
P092,2018,26,2018-06-25,2018-07-02,56.23495518416166,168
P092,2018,27,2018-07-02,2018-07-09,53.52150839567184,168
P092,2018,28,2018-07-09,2018-07-16,105.15061843395232,168
P092,2018,29,2018-07-16,2018-07-23,23.000926218926907,168
P092,2018,30,2018-07-23,2018-07-30,1.7653704285621643,168
P092,2018,31,2018-07-30,2018-08-06,0.1307342946529388,168
P092,2018,32,2018-08-06,2018-08-13,68.42340033501387,168
P092,2018,33,2018-08-13,2018-08-20,162.3068265914917,168
P092,2018,34,2018-08-20,2018-08-27,61.10271752625704,168
P092,2018,35,2018-08-27,2018-09-03,21.665355429053307,168
P092,2018,36,2018-09-03,2018-09-10,0.7098839581012726,168
P092,2018,37,2018-09-10,2018-09-17,3.705816641449928,168
P092,2018,38,2018-09-17,2018-09-24,27.721992030739784,168
P092,2018,39,2018-09-24,2018-10-01,6.438848108053207,168
P092,2018,40,2018-10-01,2018-10-08,0.0,168
P092,2018,41,2018-10-08,2018-10-15,0.0,168
P092,2018,42,2018-10-15,2018-10-22,0.0,168
P092,2018,43,2018-10-22,2018-10-29,0.0,168
P092,2018,44,2018-10-29,2018-11-05,0.0,168
P092,2018,45,2018-11-05,2018-11-12,0.0,168
P092,2018,46,2018-11-12,2018-11-19,0.0,168
P092,2018,47,2018-11-19,2018-11-26,0.0,168
P092,2018,48,2018-11-26,2018-12-03,0.0,168
P092,2018,49,2018-12-03,2018-12-10,5.868434906005859,168
P092,2018,50,2018-12-10,2018-12-17,0.928782731294632,168
P092,2018,51,2018-12-17,2018-12-24,3.545817658305168,168
P092,2018,52,2018-12-24,2018-12-31,0.0,168
P092,2019,1,2019-01-01,2019-01-08,0.0,168
P092,2019,2,2019-01-08,2019-01-15,0.0,168
P092,2019,3,2019-01-15,2019-01-22,0.0,168
P092,2019,4,2019-01-22,2019-01-29,2.13769418746233,168
P092,2019,5,2019-01-29,2019-02-05,0.0,168
P092,2019,6,2019-02-05,2019-02-12,0.0,168
P092,2019,7,2019-02-12,2019-02-19,0.0,168
P092,2019,8,2019-02-19,2019-02-26,0.0,168
P092,2019,9,2019-02-26,2019-03-05,0.0,168
P092,2019,10,2019-03-05,2019-03-12,0.0,168
P092,2019,11,2019-03-12,2019-03-19,0.0,168
P092,2019,12,2019-03-19,2019-03-26,2.38409336656332,168
P092,2019,13,2019-03-26,2019-04-02,0.0,168
P092,2019,14,2019-04-02,2019-04-09,0.0,168
P092,2019,15,2019-04-09,2019-04-16,1.8375069051980968,168
P092,2019,16,2019-04-16,2019-04-23,1.1805209070444107,168
P092,2019,17,2019-04-23,2019-04-30,0.0,168
P092,2019,18,2019-04-30,2019-05-07,0.0,168
P092,2019,19,2019-05-07,2019-05-14,0.0,168
P092,2019,20,2019-05-14,2019-05-21,0.0,168
P092,2019,21,2019-05-21,2019-05-28,0.0,168
P092,2019,22,2019-05-28,2019-06-04,0.0,168
P092,2019,23,2019-06-04,2019-06-11,3.638135686516762,168
P092,2019,24,2019-06-11,2019-06-18,0.0,168
P092,2019,25,2019-06-18,2019-06-25,10.350030079483986,168
P092,2019,26,2019-06-25,2019-07-02,61.82173599302769,168
P092,2019,27,2019-07-02,2019-07-09,52.2746375054121,168
P092,2019,28,2019-07-09,2019-07-16,20.18442589789629,168
P092,2019,29,2019-07-16,2019-07-23,29.901153668761253,168
P092,2019,30,2019-07-23,2019-07-30,61.03084299713373,168
P092,2019,31,2019-07-30,2019-08-06,137.59668853133917,168
P092,2019,32,2019-08-06,2019-08-13,54.42061033844948,168
P092,2019,33,2019-08-13,2019-08-20,19.41158276796341,168
P092,2019,34,2019-08-20,2019-08-27,15.817629158496857,168
P092,2019,35,2019-08-27,2019-09-03,17.4961564168334,168
P092,2019,36,2019-09-03,2019-09-10,19.13270655274391,168
P092,2019,37,2019-09-10,2019-09-17,19.22745743393898,168
P092,2019,38,2019-09-17,2019-09-24,41.70656556636095,168
P092,2019,39,2019-09-24,2019-10-01,28.09122157841921,168
P092,2019,40,2019-10-01,2019-10-08,0.0,168
P092,2019,41,2019-10-08,2019-10-15,1.7406615614891052,168
P092,2019,42,2019-10-15,2019-10-22,18.55737651884556,168
P092,2019,43,2019-10-22,2019-10-29,30.609717801213264,168
P092,2019,44,2019-10-29,2019-11-05,21.853135779500008,168
P092,2019,45,2019-11-05,2019-11-12,0.0,168
P092,2019,46,2019-11-12,2019-11-19,0.0,168
P092,2019,47,2019-11-19,2019-11-26,0.0,168
P092,2019,48,2019-11-26,2019-12-03,0.0,168
P092,2019,49,2019-12-03,2019-12-10,0.0,168
P092,2019,50,2019-12-10,2019-12-17,0.0,168
P092,2019,51,2019-12-17,2019-12-24,0.0,168
P092,2019,52,2019-12-24,2019-12-31,0.703292965888977,168
P092,2020,1,2020-01-01,2020-01-08,14.160268411040306,168
P092,2020,2,2020-01-08,2020-01-15,0.8754818588495255,168
P092,2020,3,2020-01-15,2020-01-22,0.0,168
P092,2020,4,2020-01-22,2020-01-29,0.0,168
P092,2020,5,2020-01-29,2020-02-05,0.0,168
P092,2020,6,2020-02-05,2020-02-12,5.244913890957832,168
P092,2020,7,2020-02-12,2020-02-19,0.0,168
P092,2020,8,2020-02-19,2020-02-26,0.0,168
P092,2020,9,2020-02-26,2020-03-04,1.9336571767926216,168
P092,2020,10,2020-03-04,2020-03-11,0.4222403764724731,168
P092,2020,11,2020-03-11,2020-03-18,2.54911670088768,168
P092,2020,12,2020-03-18,2020-03-25,9.218540415167809,168
P092,2020,13,2020-03-25,2020-04-01,15.13596387207508,168
P092,2020,14,2020-04-01,2020-04-08,6.985610336065292,168
P092,2020,15,2020-04-08,2020-04-15,2.014140486717224,168
P092,2020,16,2020-04-15,2020-04-22,0.0,168
P092,2020,17,2020-04-22,2020-04-29,0.0,168
P092,2020,18,2020-04-29,2020-05-06,0.0,168
P092,2020,19,2020-05-06,2020-05-13,3.074713133275509,168
P092,2020,20,2020-05-13,2020-05-20,3.4975975677371025,168
P092,2020,21,2020-05-20,2020-05-27,0.0,168
P092,2020,22,2020-05-27,2020-06-03,20.50223298370838,168
P092,2020,23,2020-06-03,2020-06-10,13.75701755285263,168
P092,2020,24,2020-06-10,2020-06-17,68.17395871132612,168
P092,2020,25,2020-06-17,2020-06-24,26.20519302785397,168
P092,2020,26,2020-06-24,2020-07-01,48.89018950611353,168
P092,2020,27,2020-07-01,2020-07-08,39.80411381274462,168
P092,2020,28,2020-07-08,2020-07-15,86.50103610754013,168
P092,2020,29,2020-07-15,2020-07-22,38.258850909769535,168
P092,2020,30,2020-07-22,2020-07-29,77.7081191688776,168
P092,2020,31,2020-07-29,2020-08-05,15.061199776828287,168
P092,2020,32,2020-08-05,2020-08-12,30.364929527044296,168
P092,2020,33,2020-08-12,2020-08-19,113.87832423299552,168
P092,2020,34,2020-08-19,2020-08-26,30.161523781716824,168
P092,2020,35,2020-08-26,2020-09-02,12.330587208271028,168
P092,2020,36,2020-09-02,2020-09-09,9.79544585198164,168
P092,2020,37,2020-09-09,2020-09-16,51.15619426220656,168
P092,2020,38,2020-09-16,2020-09-23,57.28124088793993,168
P092,2020,39,2020-09-23,2020-09-30,0.9714998453855516,168
P092,2020,40,2020-09-30,2020-10-07,7.375290110707283,168
P092,2020,41,2020-10-07,2020-10-14,16.785775803029537,168
P092,2020,42,2020-10-14,2020-10-21,6.348713524639607,168
P092,2020,43,2020-10-21,2020-10-28,0.0,168
P092,2020,44,2020-10-28,2020-11-04,0.0,168
P092,2020,45,2020-11-04,2020-11-11,0.0,168
P092,2020,46,2020-11-11,2020-11-18,0.0,168
P092,2020,47,2020-11-18,2020-11-25,0.0,168
P092,2020,48,2020-11-25,2020-12-02,0.0,168
P092,2020,49,2020-12-02,2020-12-09,0.0,168
P092,2020,50,2020-12-09,2020-12-16,0.0,168
P092,2020,51,2020-12-16,2020-12-23,0.0,168
P092,2020,52,2020-12-23,2020-12-30,0.0,168
P092,2021,1,2021-01-01,2021-01-08,0.0,168
P092,2021,2,2021-01-08,2021-01-15,0.0,168
P092,2021,3,2021-01-15,2021-01-22,0.0,168
P092,2021,4,2021-01-22,2021-01-29,0.0,168
P092,2021,5,2021-01-29,2021-02-05,0.0,168
P092,2021,6,2021-02-05,2021-02-12,0.0,168
P092,2021,7,2021-02-12,2021-02-19,0.0,168
P092,2021,8,2021-02-19,2021-02-26,0.8776400983333588,168
P092,2021,9,2021-02-26,2021-03-05,0.0,168
P092,2021,10,2021-03-05,2021-03-12,0.0,168
P092,2021,11,2021-03-12,2021-03-19,0.0,168
P092,2021,12,2021-03-19,2021-03-26,6.538710080087185,168
P092,2021,13,2021-03-26,2021-04-02,0.0,168
P092,2021,14,2021-04-02,2021-04-09,0.0,168
P092,2021,15,2021-04-09,2021-04-16,4.25825909525156,168
P092,2021,16,2021-04-16,2021-04-23,0.0,168
P092,2021,17,2021-04-23,2021-04-30,0.8171112015843391,168
P092,2021,18,2021-04-30,2021-05-07,5.336443193256855,168
P092,2021,19,2021-05-07,2021-05-14,3.7577819228172302,168
P092,2021,20,2021-05-14,2021-05-21,6.167135424911976,168
P092,2021,21,2021-05-21,2021-05-28,2.3102856501936917,168
P092,2021,22,2021-05-28,2021-06-04,13.715320855379105,168
P092,2021,23,2021-06-04,2021-06-11,59.75446268171072,168
P092,2021,24,2021-06-11,2021-06-18,101.1569879129529,168
P092,2021,25,2021-06-18,2021-06-25,32.2188713401556,168
P092,2021,26,2021-06-25,2021-07-02,45.3593887090683,168
P092,2021,27,2021-07-02,2021-07-09,81.65260370075703,168
P092,2021,28,2021-07-09,2021-07-16,98.06220941990614,168
P092,2021,29,2021-07-16,2021-07-23,104.58184944838284,168
P092,2021,30,2021-07-23,2021-07-30,36.51068648695946,168
P092,2021,31,2021-07-30,2021-08-06,9.873973406851292,168
P092,2021,32,2021-08-06,2021-08-13,11.466654188930988,168
P092,2021,33,2021-08-13,2021-08-20,88.79840307682753,168
P092,2021,34,2021-08-20,2021-08-27,6.038802579045296,168
P092,2021,35,2021-08-27,2021-09-03,88.84253222495317,168
P092,2021,36,2021-09-03,2021-09-10,122.01142723858356,168
P092,2021,37,2021-09-10,2021-09-17,20.674882128834724,168
P092,2021,38,2021-09-17,2021-09-24,42.50435544550419,168
P092,2021,39,2021-09-24,2021-10-01,97.0255566611886,168
P092,2021,40,2021-10-01,2021-10-08,29.145651407539845,168
P092,2021,41,2021-10-08,2021-10-15,7.627619542181492,168
P092,2021,42,2021-10-15,2021-10-22,28.068095602095127,168
P092,2021,43,2021-10-22,2021-10-29,0.0,168
P092,2021,44,2021-10-29,2021-11-05,0.0,168
P092,2021,45,2021-11-05,2021-11-12,0.0,168
P092,2021,46,2021-11-12,2021-11-19,0.4835500419139862,168
P092,2021,47,2021-11-19,2021-11-26,0.0,168
P092,2021,48,2021-11-26,2021-12-03,0.0,168
P092,2021,49,2021-12-03,2021-12-10,0.0,168
P092,2021,50,2021-12-10,2021-12-17,0.0,168
P092,2021,51,2021-12-17,2021-12-24,0.0,168
P092,2021,52,2021-12-24,2021-12-31,3.0864890441298485,168
P092,2022,1,2022-01-01,2022-01-08,0.0,168
P092,2022,2,2022-01-08,2022-01-15,18.76210012286901,168
P092,2022,3,2022-01-15,2022-01-22,5.276931650936604,168
P092,2022,4,2022-01-22,2022-01-29,0.0,168
P092,2022,5,2022-01-29,2022-02-05,0.0,168
P092,2022,6,2022-02-05,2022-02-12,0.0,168
P092,2022,7,2022-02-12,2022-02-19,0.0,168
P092,2022,8,2022-02-19,2022-02-26,0.0,168
P092,2022,9,2022-02-26,2022-03-05,0.0,168
P092,2022,10,2022-03-05,2022-03-12,0.0,168
P092,2022,11,2022-03-12,2022-03-19,0.0,168
P092,2022,12,2022-03-19,2022-03-26,0.0,168
P092,2022,13,2022-03-26,2022-04-02,0.0,168
P092,2022,14,2022-04-02,2022-04-09,0.0,168
P092,2022,15,2022-04-09,2022-04-16,0.0,168
P092,2022,16,2022-04-16,2022-04-23,0.0,168
P092,2022,17,2022-04-23,2022-04-30,1.5663965046405792,168
P092,2022,18,2022-04-30,2022-05-07,0.0,168
P092,2022,19,2022-05-07,2022-05-14,6.616165570914745,168
P092,2022,20,2022-05-14,2022-05-21,3.024621367454529,168
P092,2022,21,2022-05-21,2022-05-28,7.587665118277073,168
P092,2022,22,2022-05-28,2022-06-04,0.0,168
P092,2022,23,2022-06-04,2022-06-11,7.129208602011204,168
P092,2022,24,2022-06-11,2022-06-18,62.388563454151154,168
P092,2022,25,2022-06-18,2022-06-25,69.66925977170467,168
P092,2022,26,2022-06-25,2022-07-02,38.51888108253479,168
P092,2022,27,2022-07-02,2022-07-09,185.18582287430763,168
P092,2022,28,2022-07-09,2022-07-16,311.01122099906206,168
P092,2022,29,2022-07-16,2022-07-23,101.4262389689684,168
P092,2022,30,2022-07-23,2022-07-30,103.1671029701829,168
P092,2022,31,2022-07-30,2022-08-06,51.442078068852425,168
P092,2022,32,2022-08-06,2022-08-13,80.94707362353802,168
P092,2022,33,2022-08-13,2022-08-20,32.447374038398266,168
P092,2022,34,2022-08-20,2022-08-27,4.974954321980476,168
P092,2022,35,2022-08-27,2022-09-03,21.95833651721477,168
P092,2022,36,2022-09-03,2022-09-10,54.75815708935261,168
P092,2022,37,2022-09-10,2022-09-17,82.65902334451675,168
P092,2022,38,2022-09-17,2022-09-24,15.35204702615738,168
P092,2022,39,2022-09-24,2022-10-01,12.544997677206991,168
P092,2022,40,2022-10-01,2022-10-08,15.850367657840252,168
P092,2022,41,2022-10-08,2022-10-15,40.48692178726196,168
P092,2022,42,2022-10-15,2022-10-22,6.640250340104103,168
P092,2022,43,2022-10-22,2022-10-29,0.0,168
P092,2022,44,2022-10-29,2022-11-05,0.0,168
P092,2022,45,2022-11-05,2022-11-12,0.0,168
P092,2022,46,2022-11-12,2022-11-19,0.0,168
P092,2022,47,2022-11-19,2022-11-26,0.0,168
P092,2022,48,2022-11-26,2022-12-03,0.0,168
P092,2022,49,2022-12-03,2022-12-10,0.0,168
P092,2022,50,2022-12-10,2022-12-17,1.8405542969703677,168
P092,2022,51,2022-12-17,2022-12-24,0.0,168
P092,2022,52,2022-12-24,2022-12-31,0.0,168
P092,2023,1,2023-01-01,2023-01-08,0.0,168
P092,2023,2,2023-01-08,2023-01-15,0.0,168
P092,2023,3,2023-01-15,2023-01-22,0.0,168
P092,2023,4,2023-01-22,2023-01-29,0.0,168
P092,2023,5,2023-01-29,2023-02-05,0.0,168
P092,2023,6,2023-02-05,2023-02-12,0.0,168
P092,2023,7,2023-02-12,2023-02-19,0.0,168
P092,2023,8,2023-02-19,2023-02-26,0.0,168
P092,2023,9,2023-02-26,2023-03-05,0.0,168
P092,2023,10,2023-03-05,2023-03-12,0.1495587974786758,168
P092,2023,11,2023-03-12,2023-03-19,5.571757405996323,168
P092,2023,12,2023-03-19,2023-03-26,0.0,168
P092,2023,13,2023-03-26,2023-04-02,0.0,168
P092,2023,14,2023-04-02,2023-04-09,4.64943727850914,168
P092,2023,15,2023-04-09,2023-04-16,0.191249743103981,168
P092,2023,16,2023-04-16,2023-04-23,1.5511878356337547,168
P092,2023,17,2023-04-23,2023-04-30,24.006004080176357,168
P092,2023,18,2023-04-30,2023-05-07,44.38845007866621,168
P092,2023,19,2023-05-07,2023-05-14,0.0,168
P092,2023,20,2023-05-14,2023-05-21,0.0,168
P092,2023,21,2023-05-21,2023-05-28,1.6802594661712646,168
P092,2023,22,2023-05-28,2023-06-04,9.609360232949255,168
P092,2023,23,2023-06-04,2023-06-11,5.041231021285057,168
P092,2023,24,2023-06-11,2023-06-18,0.0,168
P092,2023,25,2023-06-18,2023-06-25,6.966495417058468,168
P092,2023,26,2023-06-25,2023-07-02,31.981864012777805,168
P092,2023,27,2023-07-02,2023-07-09,61.99964675307274,168
P092,2023,28,2023-07-09,2023-07-16,90.94077055901288,168
P092,2023,29,2023-07-16,2023-07-23,238.88307633250952,168
P092,2023,30,2023-07-23,2023-07-30,163.26658874750137,168
P092,2023,31,2023-07-30,2023-08-06,8.33735915273428,168
P092,2023,32,2023-08-06,2023-08-13,0.0,168
P092,2023,33,2023-08-13,2023-08-20,57.6418819129467,168
P092,2023,34,2023-08-20,2023-08-27,8.81050892919302,168
P092,2023,35,2023-08-27,2023-09-03,0.388194091618061,168
P092,2023,36,2023-09-03,2023-09-10,75.70055003464222,168
P092,2023,37,2023-09-10,2023-09-17,7.79294952750206,168
P092,2023,38,2023-09-17,2023-09-24,30.938597545027733,168
P092,2023,39,2023-09-24,2023-10-01,56.29690856486559,168
P092,2023,40,2023-10-01,2023-10-08,2.0170946270227432,168
P092,2023,41,2023-10-08,2023-10-15,0.0,168
P092,2023,42,2023-10-15,2023-10-22,0.0,168
P092,2023,43,2023-10-22,2023-10-29,0.0,168
P092,2023,44,2023-10-29,2023-11-05,0.0,168
P092,2023,45,2023-11-05,2023-11-12,0.0,168
P092,2023,46,2023-11-12,2023-11-19,0.0,168
P092,2023,47,2023-11-19,2023-11-26,0.0,168
P092,2023,48,2023-11-26,2023-12-03,44.92460371553898,168
P092,2023,49,2023-12-03,2023-12-10,0.0,168
P092,2023,50,2023-12-10,2023-12-17,0.0,168
P092,2023,51,2023-12-17,2023-12-24,0.0,168
P092,2023,52,2023-12-24,2023-12-31,0.0,168
P092,2024,1,2024-01-01,2024-01-08,0.0,168
P092,2024,2,2024-01-08,2024-01-15,0.0,168
P092,2024,3,2024-01-15,2024-01-22,0.0,168
P092,2024,4,2024-01-22,2024-01-29,0.0,168
P092,2024,5,2024-01-29,2024-02-05,0.0,168
P092,2024,6,2024-02-05,2024-02-12,0.0,168
P092,2024,7,2024-02-12,2024-02-19,0.0,168
P092,2024,8,2024-02-19,2024-02-26,0.0,168
P092,2024,9,2024-02-26,2024-03-04,0.0,168
P092,2024,10,2024-03-04,2024-03-11,0.0,168
P092,2024,11,2024-03-11,2024-03-18,0.3512285947799682,168
P092,2024,12,2024-03-18,2024-03-25,9.80527490377426,168
P092,2024,13,2024-03-25,2024-04-01,6.855934649705887,168
P092,2024,14,2024-04-01,2024-04-08,0.0,168
P092,2024,15,2024-04-08,2024-04-15,21.02257539331913,168
P092,2024,16,2024-04-15,2024-04-22,2.461846634745598,168
P092,2024,17,2024-04-22,2024-04-29,12.521375082433224,168
P092,2024,18,2024-04-29,2024-05-06,6.175583735108376,168
P092,2024,19,2024-05-06,2024-05-13,7.3446591049432755,168
P092,2024,20,2024-05-13,2024-05-20,4.750687852501869,168
P092,2024,21,2024-05-20,2024-05-27,1.3892257064580915,168
P092,2024,22,2024-05-27,2024-06-03,0.7355516031384468,168
P092,2024,23,2024-06-03,2024-06-10,16.87127585709095,168
P092,2024,24,2024-06-10,2024-06-17,30.184367947280407,168
P092,2024,25,2024-06-17,2024-06-24,49.98349058628082,168
P092,2024,26,2024-06-24,2024-07-01,84.02061802148819,168
P092,2024,27,2024-07-01,2024-07-08,78.09960556030273,168
P092,2024,28,2024-07-08,2024-07-15,47.74325706809759,168
P092,2024,29,2024-07-15,2024-07-22,111.44073589146136,168
P092,2024,30,2024-07-22,2024-07-29,119.31870927661656,168
P092,2024,31,2024-07-29,2024-08-05,66.20228938758373,168
P092,2024,32,2024-08-05,2024-08-12,20.05686312168837,168
P092,2024,33,2024-08-12,2024-08-19,11.33520905673504,168
P092,2024,34,2024-08-19,2024-08-26,66.21130564063787,168
P092,2024,35,2024-08-26,2024-09-02,74.39801225066185,168
P092,2024,36,2024-09-02,2024-09-09,38.60328807681799,168
P092,2024,37,2024-09-09,2024-09-16,1.1108138710260391,168
P092,2024,38,2024-09-16,2024-09-23,27.834650933742523,168
P092,2024,39,2024-09-23,2024-09-30,22.756883412599564,168
P092,2024,40,2024-09-30,2024-10-07,0.0,168
P092,2024,41,2024-10-07,2024-10-14,17.09866713732481,168
P092,2024,42,2024-10-14,2024-10-21,23.076718039810658,168
P092,2024,43,2024-10-21,2024-10-28,0.1085172593593597,168
P092,2024,44,2024-10-28,2024-11-04,0.0,168
P092,2024,45,2024-11-04,2024-11-11,0.0,168
P092,2024,46,2024-11-11,2024-11-18,0.0,168
P092,2024,47,2024-11-18,2024-11-25,0.0,168
P092,2024,48,2024-11-25,2024-12-02,0.0,168
P092,2024,49,2024-12-02,2024-12-09,0.0,168
P092,2024,50,2024-12-09,2024-12-16,0.0,168
P092,2024,51,2024-12-16,2024-12-23,0.0,168
P092,2024,52,2024-12-23,2024-12-30,0.5678236559033394,168
P092,2025,1,2025-01-01,2025-01-08,0.0,168
P092,2025,2,2025-01-08,2025-01-15,0.0,168
P092,2025,3,2025-01-15,2025-01-22,0.0,168
P092,2025,4,2025-01-22,2025-01-29,0.0,168
P092,2025,5,2025-01-29,2025-02-05,0.0,168
